,cluster,process,jar,timeout,circuit_file,guoq_cli_args,time_to_best,best_size_2q,best_circuit_size,best_size_t,seconds_elapsed,original_t,original_total,original_2q,circuit_id,out_dir,command,args_file,guoq_config,symb_rules,circuit,max_resynth_allowed,seed,resynth_alg,job_info,max_symb_size,use_size_preserving_symb_rules,rules,remove_size_preserving_rules,fidelity,epsilon,resynth_args,output_dir,temperature,iters_before_prune,apply_once,queue_size,search_strategy,cooling_rate,opt_obj,max_symb_qubits,add_size_preserve_reflection,prune_temperature,add_size_increase,preserve_mapping,max_rule_qubits,secs_before_prune,gateset,method,best_size_fidelity,original_fidelity
867,277236,45,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt13_91.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",2916,32,144,11,2916.128,42,127,49,4gt13_91,results_4gt13_91,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt13_91/args_277236_45.txt,args_277236_45.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt13_91.qasm', 'max_resynth_allowed': 100, 'seed': -1715766659, 'resynth_alg': 'BQSKIT', 'job_info': '277236_45', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt13_91', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt13_91.qasm,100,-1715766659,BQSKIT,277236_45,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt13_91,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.683046111940252,0.5665825255171831
868,277234,45,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt13_91.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",2283,34,164,14,2283.214,42,127,49,4gt13_91,results_4gt13_91,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt13_91/args_277234_45.txt,args_277234_45.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt13_91.qasm', 'max_resynth_allowed': 100, 'seed': -1500884224, 'resynth_alg': 'BQSKIT', 'job_info': '277234_45', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt13_91', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt13_91.qasm,100,-1500884224,BQSKIT,277234_45,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt13_91,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.6665433705309689,0.5665825255171831
869,277235,45,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/4gt13_91.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",1226,31,174,11,1226.771,42,127,49,4gt13_91,results_4gt13_91,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_4gt13_91/args_277235_45.txt,args_277235_45.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/4gt13_91.qasm', 'max_resynth_allowed': 100, 'seed': 26541004, 'resynth_alg': 'BQSKIT', 'job_info': '277235_45', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_4gt13_91', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/4gt13_91.qasm,100,26541004,BQSKIT,277235_45,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_4gt13_91,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.6884433315542544,0.5665825255171831
870,277230,224,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",2199,10,82,0,2199.517,0,192,12,TFIM_step_80_4,results_TFIM_step_80_4,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_TFIM_step_80_4/args_277230_224.txt,args_277230_224.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm', 'max_resynth_allowed': 100, 'seed': 1345314669, 'resynth_alg': 'BQSKIT', 'job_info': '277230_224', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_TFIM_step_80_4', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,100,1345314669,BQSKIT,277230_224,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_TFIM_step_80_4,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.883652320602355,0.8562630060045069
871,277231,224,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",445,10,86,0,445.496,0,192,12,TFIM_step_80_4,results_TFIM_step_80_4,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_TFIM_step_80_4/args_277231_224.txt,args_277231_224.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm', 'max_resynth_allowed': 100, 'seed': -192738164, 'resynth_alg': 'BQSKIT', 'job_info': '277231_224', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_TFIM_step_80_4', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,100,-192738164,BQSKIT,277231_224,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_TFIM_step_80_4,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.883652320602355,0.8562630060045069
872,277237,224,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",1216,10,78,0,1216.22,0,192,12,TFIM_step_80_4,results_TFIM_step_80_4,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_TFIM_step_80_4/args_277237_224.txt,args_277237_224.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm', 'max_resynth_allowed': 100, 'seed': 1014342955, 'resynth_alg': 'BQSKIT', 'job_info': '277237_224', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_TFIM_step_80_4', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,100,1014342955,BQSKIT,277237_224,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_TFIM_step_80_4,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.8841493516262807,0.8562630060045069
873,277236,224,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",1947,10,82,0,1947.393,0,192,12,TFIM_step_80_4,results_TFIM_step_80_4,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_TFIM_step_80_4/args_277236_224.txt,args_277236_224.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm', 'max_resynth_allowed': 100, 'seed': 585662832, 'resynth_alg': 'BQSKIT', 'job_info': '277236_224', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_TFIM_step_80_4', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,100,585662832,BQSKIT,277236_224,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_TFIM_step_80_4,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.883652320602355,0.8562630060045069
874,277239,224,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",2472,10,78,0,2472.9,0,192,12,TFIM_step_80_4,results_TFIM_step_80_4,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_TFIM_step_80_4/args_277239_224.txt,args_277239_224.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm', 'max_resynth_allowed': 100, 'seed': -1521810639, 'resynth_alg': 'BQSKIT', 'job_info': '277239_224', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_TFIM_step_80_4', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,100,-1521810639,BQSKIT,277239_224,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_TFIM_step_80_4,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.8841493516262807,0.8562630060045069
875,277238,224,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",955,10,82,0,955.339,0,192,12,TFIM_step_80_4,results_TFIM_step_80_4,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_TFIM_step_80_4/args_277238_224.txt,args_277238_224.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm', 'max_resynth_allowed': 100, 'seed': 1699112355, 'resynth_alg': 'BQSKIT', 'job_info': '277238_224', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_TFIM_step_80_4', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,100,1699112355,BQSKIT,277238_224,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_TFIM_step_80_4,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.883652320602355,0.8562630060045069
876,277233,224,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",3285,10,83,0,3285.142,0,192,12,TFIM_step_80_4,results_TFIM_step_80_4,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_TFIM_step_80_4/args_277233_224.txt,args_277233_224.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm', 'max_resynth_allowed': 100, 'seed': -862905983, 'resynth_alg': 'BQSKIT', 'job_info': '277233_224', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_TFIM_step_80_4', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,100,-862905983,BQSKIT,277233_224,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_TFIM_step_80_4,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.883652320602355,0.8562630060045069
877,277232,224,QUESO-1.0-jar-with-dependencies.jar,3600,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,"-r rules_q3_s6_ibmnew.txt -sr rules_q3_s3_ibmnew_symb.txt -search BEAM_MCMC -opt FIDELITY -resynth BQSKIT -eps 1e-08 -temp 10 --resynth-args {""bqskitOptLevel"":3,""targetGateset"":""ibm_new""} -itersprune 1 -secsprune 130 -q 1 --fidelity 40",2809,10,78,0,2809.206,0,192,12,TFIM_step_80_4,results_TFIM_step_80_4,timeout 3600 java --enable-preview -ea -Xmx32g -cp QUESO-1.0-jar-with-dependencies.jar qoptimizer.Optimizer @results_TFIM_step_80_4/args_277232_224.txt,args_277232_224.txt,"{'symb_rules': 'rules_q3_s3_ibmnew_symb.txt', 'circuit': 'benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm', 'max_resynth_allowed': 100, 'seed': -77217095, 'resynth_alg': 'BQSKIT', 'job_info': '277232_224', 'max_symb_size': 10, 'use_size_preserving_symb_rules': False, 'rules': 'rules_q3_s6_ibmnew.txt', 'remove_size_preserving_rules': False, 'fidelity': 40, 'epsilon': 1e-08, 'resynth_args': {'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}, 'output_dir': 'results_TFIM_step_80_4', 'temperature': 10.0, 'iters_before_prune': 1, 'apply_once': False, 'queue_size': 1, 'search_strategy': 'BEAM_MCMC', 'cooling_rate': 0.0, 'opt_obj': 'FIDELITY', 'max_symb_qubits': 7, 'add_size_preserve_reflection': False, 'prune_temperature': 0.0, 'add_size_increase': False, 'preserve_mapping': False, 'max_rule_qubits': -1, 'secs_before_prune': 130}",rules_q3_s3_ibmnew_symb.txt,benchmarks/new_benchmarks/ibmnew/TFIM_step_80_4.qasm,100,-77217095,BQSKIT,277232_224,10,False,rules_q3_s6_ibmnew.txt,False,40,1e-08,"{'bqskitOptLevel': 3, 'synthetiqNumCircuits': 0, 'synthetiqThreads': 0, 'targetGateset': 'ibm_new'}",results_TFIM_step_80_4,10.0,1,False,1,BEAM_MCMC,0.0,FIDELITY,7,False,0.0,False,False,-1,130,ibmnew,guoq BEAM_MCMC FIDELITY BQSKIT ibmnew 3600 10.0 0.0 0.0 1 130 1 False,0.8841493516262807,0.8562630060045069
